lastfm_url,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,genre
https://www.last.fm/music/aterciopelados/_/complemento,Aterciopelados,['exotic'],3,6.5875,4.2525,6.02,latin
https://www.last.fm/music/no%2bdoubt/_/bathwater,No Doubt,['fun'],13,7.19265625,5.451875,6.21875,ska
https://www.last.fm/music/no%2bdoubt/_/trapped%2bin%2ba%2bbox,No Doubt,['fun'],4,7.49,5.605,6.64,ska
https://www.last.fm/music/no%2bdoubt/_/big%2bcity%2btrain,No Doubt,['witty'],3,7.48,5.133333333,6.683333333,ska
https://www.last.fm/music/no%2bdoubt/_/marry%2bme,No Doubt,['nostalgic'],8,5.461,4.072,5.168,ska
https://www.last.fm/music/no%2bdoubt/_/sparkle,No Doubt,['nostalgic'],2,7.34,4.865,5.485,ska
https://www.last.fm/music/no%2bdoubt/_/underneath%2bit%2ball,No Doubt,['mellow'],17,7.207727273,4.62969697,6.197272727,ska
https://www.last.fm/music/the%2bskatalites/_/occupation,The Skatalites,['uplifting'],2,7.71,5.375,6.98,ska
https://www.last.fm/music/prince%2bbuster/_/one%2bstep%2bbeyond,Prince Buster,['exuberant'],2,3.785,3.05,2.905,ska
https://www.last.fm/music/sublime/_/ball%2band%2bchain,Sublime,"['angry', 'sexual']",4,5.5825,5.44,5.645,ska
https://www.last.fm/music/sublime/_/rivers%2bof%2bbabylon,Sublime,['spiritual'],3,6.177179487,4.758974359,6.328717949,ska
https://www.last.fm/music/sublime/_/what%2bi%2bgot,Sublime,['happy'],7,6.522954545,4.370454545,6.038863636,ska
https://www.last.fm/music/sublime/_/djs,Sublime,"['sexual', 'summery']",2,3.32,3.475,3.5,ska
https://www.last.fm/music/sublime/_/steppin%2527%2brazor,Sublime,"['nostalgic', 'sweet']",6,6.359036145,4.072168675,5.660120482,ska
https://www.last.fm/music/sublime/_/40%2boz%2bto%2bfreedom,Sublime,['summery'],2,2.58,1.625,2.775,ska
https://www.last.fm/music/sublime/_/cisco%2bkid,Sublime,['sweet'],3,5.383728814,3.56779661,5.666949153,ska
https://www.last.fm/music/sublime/_/greatest%2bhits,Sublime,['sweet'],2,8.12,5.095,6.665,ska
https://www.last.fm/music/sublime/_/badfish,Sublime,['mellow'],14,6.153181818,3.396363636,6.175681818,ska
https://www.last.fm/music/alton%2bellis/_/give%2bme%2byour%2blove,Alton Ellis,['cheerful'],1,8,5.76,7.32,ska
https://www.last.fm/music/desmond%2bdekker/_/pickney%2bgirl,Desmond Dekker,['innocent'],2,7.51,5.225,6.565,ska
https://www.last.fm/music/madness/_/benny%2bbullfrog,Madness,['spooky'],1,4.4,6,4.48,ska
https://www.last.fm/music/madness/_/shame%2band%2bscandal,Madness,"['cheerful', 'witty']",3,7.726231884,5.654202899,7.169565217,ska
https://www.last.fm/music/madness/_/don%2527t%2bquote%2bme%2bon%2bthat,Madness,['cheerful'],3,7.728,5.56,6.98,ska
https://www.last.fm/music/madness/_/in%2bthe%2bmiddle%2bof%2bthe%2bnight,Madness,['humorous'],3,5.476666667,5.955614035,5.555087719,ska
https://www.last.fm/music/madness/_/in%2bthe%2bcity,Madness,"['playful', 'street-smart']",4,4.715,4.615,4.5075,ska
https://www.last.fm/music/madness/_/the%2bwizard,Madness,['playful'],6,6.5,5.396666667,6.096666667,ska
https://www.last.fm/music/madness/_/clerkenwell%2bpolka,Madness,['positive'],1,7.57,5.5,7.26,ska
https://www.last.fm/music/smash%2bmouth/_/why%2bcan%2527t%2bwe%2bbe%2bfriends,Smash Mouth,"['cheerful', 'happy']",2,8.387936508,5.999365079,7.229206349,ska
https://www.last.fm/music/manu%2bchao/_/promiscuity,Manu Chao,['happy'],6,6.22,4.9625,5.57125,ska
https://www.last.fm/music/no%2bte%2bva%2bgustar/_/no%2bhay%2bdolor,No Te Va Gustar,['optimistic'],1,7.45,4.19,7,ska
https://www.last.fm/music/the%2bcat%2bempire/_/days%2blike%2bthese,The Cat Empire,['energetic'],5,7.990769231,5.841692308,6.673846154,ska
https://www.last.fm/music/the%2bcat%2bempire/_/the%2bcar%2bsong,The Cat Empire,['energetic'],4,7.652727273,5.743727273,6.765363636,ska
https://www.last.fm/music/the%2bcat%2bempire/_/one%2bfour%2bfive,The Cat Empire,['energetic'],4,8.0853125,5.936875,6.3546875,ska
https://www.last.fm/music/five%2biron%2bfrenzy/_/dandelions,Five Iron Frenzy,"['uplifting', 'positive']",5,7.396603774,5.190754717,6.962264151,ska
https://www.last.fm/music/five%2biron%2bfrenzy/_/pre-ex-girlfriend,Five Iron Frenzy,['humorous'],1,7.81,5.33,6.8,ska
https://www.last.fm/music/big%2bd%2band%2bthe%2bkids%2btable/_/lax,Big D And The Kids Table,['angry'],1,2.53,6.2,4.11,ska
https://www.last.fm/music/big%2bd%2band%2bthe%2bkids%2btable/_/she%2bwon%2527t%2bever%2bfigure%2bit%2bout,Big D And The Kids Table,['lush'],1,6.48,4.24,5.79,ska
https://www.last.fm/music/suburban%2blegends/_/bright%2bspring%2bmorning,Suburban Legends,['driving'],6,6.951206897,3.959482759,6.180258621,ska
https://www.last.fm/music/suburban%2blegends/_/up%2ball%2bnight,Suburban Legends,['driving'],4,6.187012987,4.984545455,5.410779221,ska
https://www.last.fm/music/the%2baquabats/_/fashion%2bzombies%2521,The Aquabats,['halloween'],3,3.31,2.427142857,2.842857143,ska
https://www.last.fm/music/the%2baquabats/_/monsters%2bwedding,The Aquabats,['halloween'],2,4,2.68,2.96,ska
https://www.last.fm/music/the%2baquabats/_/hot%2bsummer%2bnights%2b%2528won%2527t%2blast,The Aquabats,['playful'],1,7.63,5.89,6.81,ska
https://www.last.fm/music/the%2baquabats/_/lovers%2bof%2bloving%2blove,The Aquabats,['silly'],1,6.72,4.86,6.5,ska
https://www.last.fm/music/the%2baquabats/_/captain%2bhampton%2band%2bthe%2bmidget%2bpirates,The Aquabats,['silly'],1,6.72,4.86,6.5,ska
https://www.last.fm/music/the%2baquabats/_/pool%2bparty,The Aquabats,['energetic'],2,8.163103448,6.263103448,6.721896552,ska
https://www.last.fm/music/the%2baquabats/_/chemical%2bbomb,The Aquabats,['quirky'],4,5.0925,3.475,5.5525,ska
https://www.last.fm/music/less%2bthan%2bjake/_/lockdown,Less Than Jake,"['aggressive', 'carefree', 'cheerful', 'gleeful', 'playful', 'energetic']",8,6.482222222,5.085555556,5.764444444,ska
https://www.last.fm/music/less%2bthan%2bjake/_/scott%2bfarcas%2btakes%2bit%2bon%2bthe%2bc,Less Than Jake,"['carefree', 'cheerful', 'gleeful', 'humorous', 'playful']",8,6.957758621,4.915086207,5.784396552,ska
https://www.last.fm/music/less%2bthan%2bjake/_/we%2527re%2ball%2bdudes,Less Than Jake,['silly'],2,6.955,4.83,5.91,ska
https://www.last.fm/music/less%2bthan%2bjake/_/look%2bat%2bme%252c%2bi%2527m%2bsandra%2bdee,Less Than Jake,['silly'],1,6.72,4.86,6.5,ska
https://www.last.fm/music/less%2bthan%2bjake/_/grandma%2bgot%2brun%2bover%2bby%2ba%2breindeer,Less Than Jake,['silly'],3,7.173333333,5.176666667,6.453333333,ska
https://www.last.fm/music/less%2bthan%2bjake/_/is%2bthis%2bthing%2bon%253f,Less Than Jake,"['optimistic', 'energetic']",2,7.51,5.145,6.405,ska
https://www.last.fm/music/less%2bthan%2bjake/_/sugar%2bin%2byour%2bgas%2btank,Less Than Jake,['energetic'],6,7.823636364,5.900909091,6.669090909,ska
https://www.last.fm/music/less%2bthan%2bjake/_/hell%2blooks%2ba%2blot%2blike%2bl.a.,Less Than Jake,['energetic'],4,7.94,5.89,6.4425,ska
https://www.last.fm/music/mad%2bcaddies/_/rockupation,Mad Caddies,['driving'],4,5.426304348,3.889347826,4.749347826,ska
https://www.last.fm/music/reel%2bbig%2bfish/_/hate%2byou,Reel Big Fish,['angry'],4,3.890677966,5.638644068,4.478135593,ska
https://www.last.fm/music/reel%2bbig%2bfish/_/your%2bguts%2b%2528i%2bhate%2b%2527em%2529,Reel Big Fish,"['angry', 'bitter']",5,2.893033708,5.666853933,4.373483146,ska
https://www.last.fm/music/reel%2bbig%2bfish/_/last%2bshow,Reel Big Fish,['bitter'],1,3.63,4.64,4.58,ska
https://www.last.fm/music/reel%2bbig%2bfish/_/say%2bgoodbye,Reel Big Fish,['bitter'],1,3.63,4.64,4.58,ska
https://www.last.fm/music/reel%2bbig%2bfish/_/she%2bhas%2ba%2bgirlfriend%2bnow,Reel Big Fish,['fun'],7,7.466666667,5.42,6.424444444,ska
https://www.last.fm/music/reel%2bbig%2bfish/_/somebody%2bhates%2bme,Reel Big Fish,['fun'],5,7.405348837,6.194418605,6.517209302,ska
https://www.last.fm/music/reel%2bbig%2bfish/_/another%2bf.u.%2bsong,Reel Big Fish,['humorous'],2,8.178421053,5.981315789,6.957894737,ska
https://www.last.fm/music/reel%2bbig%2bfish/_/don%2527t%2bstart%2ba%2bband,Reel Big Fish,"['driving', 'cynical']",2,1.98,2.868,2.97,ska
https://www.last.fm/music/the%2bmighty%2bmighty%2bbosstones/_/howwhywuz%252c%2bhowwhyam,The Mighty Mighty Bosstones,"['aggressive', 'playful']",2,5.355,5.88,6.15,ska
https://www.last.fm/music/the%2bmighty%2bmighty%2bbosstones/_/where%2527d%2byou%2bgo,The Mighty Mighty Bosstones,['energetic'],2,7.97,6.21,6.425,ska
https://www.last.fm/music/frank%2bsinatra/_/somethin%2bstupid,Frank Sinatra,['cheerful'],2,7.805,5.44,6.885,hardcore
https://www.last.fm/music/beastie%2bboys/_/jimi,Beastie Boys,['energetic'],1,7.57,6.1,5.81,hardcore
https://www.last.fm/music/the%2bdillinger%2bescape%2bplan/_/i%2blove%2bsecret%2bagents,The Dillinger Escape Plan,['aggressive'],2,5.54,5.615,5.705,hardcore
https://www.last.fm/music/canibus/_/liquid%2bwordz%2b%2528feat.%2bsun%2b%2526%2bkillah%2bpriest%2529,Canibus,['witty'],1,7.25,5.65,6.57,hardcore
https://www.last.fm/music/canibus/_/dreamzzzzz,Canibus,['earnest'],1,5.9,3.81,6.67,hardcore
https://www.last.fm/music/architects/_/you%2527ll%2bfind%2bsafety,Architects,['aggressive'],1,3.08,5.87,5.49,hardcore
https://www.last.fm/music/norma%2bjean/_/self%2bemployed%2bchemist,Norma Jean,['explosive'],4,4.962236842,4.405131579,4.009078947,hardcore
https://www.last.fm/music/norma%2bjean/_/pretty%2bsoon%252c%2bi%2bdon%2527t%2bknow%2bwhat%252c%2bbut%2bsomething%2bis%2bgoing%2bto%2bhappen,Norma Jean,['strong'],2,7.090869565,4.888695652,5.63826087,hardcore
https://www.last.fm/music/blindside/_/eye%2bof%2bthe%2bstorm,Blindside,['intense'],2,6.825,5.98,5.745,hardcore
https://www.last.fm/music/blindside/_/coming%2bback%2bto%2blife,Blindside,['bitter'],3,6.513333333,5.176666667,6.123333333,hardcore
https://www.last.fm/music/blindside/_/she%2bshut%2byour%2beyes,Blindside,['bitter'],1,3.63,4.64,4.58,hardcore
https://www.last.fm/music/rollins%2bband/_/volume%2b4,Rollins Band,['aggressive'],1,3.08,5.87,5.49,hardcore
https://www.last.fm/music/rollins%2bband/_/fool,Rollins Band,"['angry', 'explosive', 'powerful']",5,4.306493506,6.257012987,4.762597403,hardcore
https://www.last.fm/music/rollins%2bband/_/civilized,Rollins Band,['confrontational'],3,2.369230769,3.148717949,2.825641026,hardcore
https://www.last.fm/music/rollins%2bband/_/wreck-age,Rollins Band,"['outraged', 'passionate']",2,5.19,5.99,5.545,hardcore
https://www.last.fm/music/rollins%2bband/_/gun%2bin%2bmouth%2bblues,Rollins Band,"['outraged', 'passionate']",4,3.47,4.435,3.6775,hardcore
https://www.last.fm/music/rollins%2bband/_/next%2btime,Rollins Band,"['outraged', 'witty']",2,5.23,5.65,5.52,hardcore
https://www.last.fm/music/clutch/_/bacchanal,Clutch,['hypnotic'],1,5.25,3.73,3.94,hardcore
https://www.last.fm/music/underoath/_/its%2bdangerous%2bbusiness%2bwalking%2bout%2byour%2bfront%2bdoor,Underoath,['driving'],3,5.046666667,4.283333333,4.276666667,hardcore
https://www.last.fm/music/biohazard/_/these%2beyes%2b%2528have%2bseen%2529,Biohazard,['aggressive'],1,3.08,5.87,5.49,hardcore
https://www.last.fm/music/biohazard/_/modern%2bdemocracy,Biohazard,['aggressive'],1,3.08,5.87,5.49,hardcore
https://www.last.fm/music/biohazard/_/get%2baway,Biohazard,['aggressive'],1,3.08,5.87,5.49,hardcore
https://www.last.fm/music/the%2bamity%2baffliction/_/r.i.p.%2bbon,The Amity Affliction,['sentimental'],2,6.61,4.01,6.08,hardcore
https://www.last.fm/music/misfits/_/ghoul%2527s%2bnight%2bout%2b%2528live%2529,Misfits,['theatrical'],2,4.34,5.745,5.22,hardcore
https://www.last.fm/music/the%2bacacia%2bstrain/_/the%2bwidowmaker,The Acacia Strain,['intense'],1,5.65,6.6,5.57,hardcore
https://www.last.fm/music/throwdown/_/declare%2byour%2bwar,Throwdown,['angry'],1,2.53,6.2,4.11,hardcore
https://www.last.fm/music/the%2bbronx/_/history%2527s%2bstranglers,The Bronx,['angry'],2,3.272241379,5.522413793,4.464310345,hardcore
https://www.last.fm/music/the%2bbronx/_/three%2bdead%2bsisters,The Bronx,['explosive'],1,4.14,6.62,3.32,hardcore
https://www.last.fm/music/circle%2bjerks/_/deny%2beverything,Circle Jerks,['rowdy'],1,4.16,4.88,4.7,hardcore
https://www.last.fm/music/converge/_/trespasses,Converge,['angry'],2,2.41,5.435,3.475,hardcore
https://www.last.fm/music/converge/_/dark%2bhorse,Converge,['intense'],4,6.625,6.475833333,5.893611111,hardcore
https://www.last.fm/music/converge/_/last%2blight,Converge,"['intense', 'powerful', 'energetic']",8,7.072038835,5.630582524,6.079417476,hardcore
https://www.last.fm/music/converge/_/wretched%2bworld,Converge,"['dark', 'dramatic']",8,3.534437086,3.564834437,3.574569536,hardcore
https://www.last.fm/music/converge/_/towing%2bjehovah,Converge,['nostalgic'],1,6.68,4.37,5.05,hardcore
https://www.last.fm/music/converge/_/thousands%2bof%2bmiles%2bbetween%2bus,Converge,['somber'],2,2.54,2.045,2.305,hardcore
https://www.last.fm/music/converge/_/first%2blight,Converge,['light'],3,7.1625,4.7925,5.84,hardcore
https://www.last.fm/music/every%2btime%2bi%2bdie/_/nothing%2bdreadful%2bever%2bhappens,Every Time I Die,['aggressive'],1,3.08,5.87,5.49,hardcore
https://www.last.fm/music/every%2btime%2bi%2bdie/_/champing%2bat%2bthe%2bbit,Every Time I Die,"['angry', 'driving']",2,1.265,3.1,2.055,hardcore
https://www.last.fm/music/every%2btime%2bi%2bdie/_/gloom%2band%2bhow%2bit%2bgets%2bthat%2bway,Every Time I Die,['angry'],1,2.53,6.2,4.11,hardcore
https://www.last.fm/music/every%2btime%2bi%2bdie/_/hit%2bof%2bthe%2bsearch%2bparty,Every Time I Die,['angry'],1,2.53,6.2,4.11,hardcore
https://www.last.fm/music/every%2btime%2bi%2bdie/_/enter%2bwithout%2bknocking%2band%2bnotify%2bthe%2bpolice,Every Time I Die,['intense'],2,6.685,6.325,6.2,hardcore
https://www.last.fm/music/every%2btime%2bi%2bdie/_/l%2527astronaut,Every Time I Die,['manic'],1,4.19,4.55,3.63,hardcore
https://www.last.fm/music/every%2btime%2bi%2bdie/_/the%2bmarvelous%2bslut,Every Time I Die,['gritty'],3,5.190296296,5.147555556,4.906962963,hardcore
https://www.last.fm/music/every%2btime%2bi%2bdie/_/inrihab,Every Time I Die,['sweet'],2,7.745,5.095,6.475,hardcore
https://www.last.fm/music/hatebreed/_/a%2blesson%2blived%2bis%2ba%2blesson%2blearned,Hatebreed,['aggressive'],2,1.992941176,3.798235294,3.552352941,hardcore
https://www.last.fm/music/lady%2bgaga/_/judas%2b%2528goldfrapp%2bremix%2529,Lady Gaga,['spooky'],4,5.364592593,4.912296296,4.878222222,industrial
https://www.last.fm/music/gary%2bnuman/_/jagged,Gary Numan,['eerie'],5,5.021666667,4.713333333,4.725,industrial
https://www.last.fm/music/gary%2bnuman/_/haunted,Gary Numan,['dramatic'],2,6.18,5.695,5.045,industrial
https://www.last.fm/music/the%2bcure/_/like%2bcockatoos%2b%2528studio%2bdemo%2529,The Cure,['mysterious'],1,6.05,5.45,4.76,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/you%2bknow%2bwhat%2byou%2bare,Nine Inch Nails,"['aggressive', 'angry']",5,4.086595745,5.830212766,5.291489362,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/10%2bmiles%2bhigh%2b%2528version%2529,Nine Inch Nails,['aggressive'],2,5.325,5.985,5.65,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/appendage,Nine Inch Nails,['aggressive'],1,3.08,5.87,5.49,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/the%2bhand%2bthat%2bfeeds%2b%2528dub%2bmix%2529,Nine Inch Nails,['aggressive'],6,4.206666667,4.853333333,5.215,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/with%2bteeth,Nine Inch Nails,"['angry', 'sexy']",9,4.880714286,5.624761905,4.904047619,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/getting%2bsmaller,Nine Inch Nails,['angry'],10,4.232068966,5.468965517,4.574827586,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/somewhat%2bdamaged,Nine Inch Nails,['angry'],13,3.333921569,5.845098039,4.427058824,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/you%2bknow%2bwhat%2byou%2bare%253f,Nine Inch Nails,['angry'],9,3.427941176,5.466470588,4.186176471,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/starfuckers%252c%2binc.,Nine Inch Nails,['angry'],13,3.8995,5.63325,4.5075,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/no%252c%2byou%2bdon%2527t,Nine Inch Nails,['angry'],9,3.402954545,6.015227273,4.637272727,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/last,Nine Inch Nails,['angry'],12,3.8378,5.7136,4.6408,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/physical%2b%2528you%2527re%2bso%2529,Nine Inch Nails,['angry'],15,5.865795455,5.928977273,5.416022727,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/terrible%2blie%2b%2528live%2529,Nine Inch Nails,['angry'],1,2.53,6.2,4.11,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/the%2bhand%2bthat%2bfeeds%2b%2528ruff%2bmix%2529,Nine Inch Nails,['explosive'],1,4.14,6.62,3.32,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/31%2bghosts%2biv,Nine Inch Nails,"['intense', 'gritty', 'atmospheric', 'hypnotic']",10,5.210705882,4.439882353,4.661058824,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/fist%2bfuck,Nine Inch Nails,['intense'],3,5.722909091,5.156181818,5.267454545,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/guns%2bby%2bcomputer%2b%2528saul%2bwilliams%2529,Nine Inch Nails,['intense'],3,6,4.883333333,5.48,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/intro,Nine Inch Nails,['intense'],2,5.685,5.345,5.34,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/10%2b-%2bno%252c%2byou%2bdon%2527t,Nine Inch Nails,['manic'],2,6.275,5.475,5.42,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/survivalism%2b%2528saul%2bwilliams%2529,Nine Inch Nails,['uncompromising'],3,5.433333333,4.406666667,5.25,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/the%2bday%2bthe%2bworld%2bwent%2baway%2b%2528quiet%2529,Nine Inch Nails,['apocalyptic'],3,3.283333333,2.713333333,3.67,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/the%2bfour%2bof%2bus%2bare%2bdying,Nine Inch Nails,"['dark', 'atmospheric']",15,5.388105263,4.003157895,5.069263158,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/the%2bbig%2bcome%2bdown,Nine Inch Nails,['dark'],9,4.459302326,5.161860465,4.747209302,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/the%2bgreater%2bgood,Nine Inch Nails,"['dark', 'atmospheric']",17,5.347906977,4.407093023,4.917790698,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/11%2bghosts%2bii,Nine Inch Nails,['dark'],3,3.531515152,3.305151515,3.464545455,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/and%2ball%2bthat%2bcould%2bhave%2bbeen,Nine Inch Nails,"['dark', 'epic']",19,4.37156,3.93616,4.37832,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/32%2bghosts%2biv,Nine Inch Nails,['dark'],5,4.26,3.955,4.038,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/the%2bdownward%2bspiral%2b%2528the%2bbottom%2529,Nine Inch Nails,"['dark', 'atmospheric']",16,4.903172414,4.074206897,4.813862069,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/black%2bnoise,Nine Inch Nails,['dark'],1,5.08,4.09,4.61,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/at%2bthe%2bheart%2bof%2bit%2ball,Nine Inch Nails,['dark'],13,4.370759494,4.328860759,4.243417722,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/slipgate%2bcomplex,Nine Inch Nails,"['halloween', 'scary']",2,1.5,2.675,1.85,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/intermission,Nine Inch Nails,['scary'],3,3.93,4.813333333,4.19,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/ziggurat%2bvertigo,Nine Inch Nails,['scary'],1,3,5.35,3.7,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/gloom%2bkeep,Nine Inch Nails,['scary'],2,4.04,4.72,4.155,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/underearth,Nine Inch Nails,['scary'],2,1.5,2.675,1.85,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/34%2bghosts%2biv,Nine Inch Nails,"['dreamy', 'sweet', 'peaceful']",8,6.8024,4.2092,6.0756,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/the%2bpersistence%2bof%2bloss,Nine Inch Nails,"['soothing', 'atmospheric', 'calm', 'peaceful', 'soft', 'quiet']",17,5.039735683,3.060572687,5.269867841,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/right%2bwhere%2bit%2bbelongs%2bv.2,Nine Inch Nails,"['sparse', 'uplifting', 'philosophical', 'driving']",16,3.138755365,4.064034335,3.886909871,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/beside%2byou%2bin%2btime,Nine Inch Nails,"['epic', 'hypnotic']",19,5.290705882,3.715647059,4.665294118,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/the%2bway%2bout%2bis%2bthrough,Nine Inch Nails,['epic'],12,5.32703125,4.28734375,4.7659375,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/in%2bthis%2btwilight,Nine Inch Nails,['epic'],15,5.935,4.414375,5.249375,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/zero-sum,Nine Inch Nails,['epic'],8,5.288947368,4.411578947,5.107368421,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/ripe%2b%2528with%2bdecay%2529,Nine Inch Nails,"['epic', 'atmospheric']",6,5.820612245,4.328163265,5.025306122,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/start%2b%252f%2bwhisper,Nine Inch Nails,"['mysterious', 'somber']",4,4.2125,3.4075,3.62,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/head%2blike%2ba%2bhole%2b%2528slate%2529,Nine Inch Nails,"['uplifting', 'driving']",3,3.13,3.3,3.36,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/head%2blike%2ba%2bhole%2b%2528clay%2529,Nine Inch Nails,"['uplifting', 'driving']",3,3.13,3.3,3.36,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/you%2bknow%2bwho%2byou%2bare,Nine Inch Nails,"['uplifting', 'driving']",3,3.13,3.3,3.36,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/closer,Nine Inch Nails,['sexy'],10,6.443333333,6.164666667,5.610888889,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/sunspots,Nine Inch Nails,['sexy'],16,5.781571429,5.250285714,5.149285714,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/the%2bperfect%2bdrug,Nine Inch Nails,['sexy'],9,6.638235294,5.470980392,5.50254902,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/the%2bonly%2btime,Nine Inch Nails,['sexy'],7,5.642666667,5.987333333,5.298666667,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/vessel,Nine Inch Nails,['sexy'],4,5.540909091,6.106363636,4.562727273,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/something%2bi%2bcan%2bnever%2bhave,Nine Inch Nails,"['melancholy', 'sad']",27,3.879026549,4.175575221,4.422300885,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/a%2bwarm%2bplace,Nine Inch Nails,"['melancholy', 'sad']",19,4.715769231,3.351538462,4.785961538,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/hurt,Nine Inch Nails,['sad'],17,3.495824176,4.116153846,4.175714286,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/right%2bwhere%2bit%2bbelongs,Nine Inch Nails,['sad'],19,3.747222222,3.530333333,4.132666667,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/the%2bgreat%2bbelow,Nine Inch Nails,['atmospheric'],16,4.868375,3.850375,4.58175,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/3%2bghosts%2bi,Nine Inch Nails,['hypnotic'],3,5.633333333,4.176666667,4.533333333,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/24%2bghosts%2biii,Nine Inch Nails,['energetic'],5,5.905945946,5.503783784,5.555405405,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/starfuckers%252c%2binc,Nine Inch Nails,['exciting'],2,7.57,5.875,6.265,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/only%2b%2528el-p%2bmix%2529,Nine Inch Nails,['anxious'],3,5.95,5.7625,5.425,industrial
https://www.last.fm/music/nine%2binch%2bnails/_/the%2bday%2bthe%2bworld%2bwent%2baway%2b%2528still%2529,Nine Inch Nails,['peaceful'],4,6.045,3.585,5.86,industrial
https://www.last.fm/music/and%2bone/_/technoman,And One,['ironic'],1,5.42,4.39,4.46,industrial
https://www.last.fm/music/coil/_/boy%2bin%2ba%2bsuitcase,Coil,['apocalyptic'],2,1.28,3.2,1.325,industrial
https://www.last.fm/music/coil/_/are%2byou%2bshivering,Coil,['gloomy'],2,5.17,4.06,4.235,industrial
https://www.last.fm/music/coil/_/circles%2bof%2bmania,Coil,"['halloween', 'erotic']",3,2.783421053,3.852894737,2.926842105,industrial
https://www.last.fm/music/coil/_/an%2bunearthly%2bred,Coil,['paranoid'],1,2.9,5.09,3.81,industrial
https://www.last.fm/music/coil/_/all%2bthe%2bpretty%2blittle%2bhorses,Coil,['cold'],1,4.32,3.55,5.17,industrial
https://www.last.fm/music/coil/_/cave%2bof%2broses,Coil,['bright'],4,4.79049505,3.339306931,4.534257426,industrial
https://www.last.fm/music/coil/_/going%2bup,Coil,"['hypnotic', 'peaceful']",19,5.2481,3.8787,4.9228,industrial
https://www.last.fm/music/combichrist/_/shut%2bup%2band%2bswallow,Combichrist,['aggressive'],7,4.647241379,5.685862069,5.319310345,industrial
https://www.last.fm/music/combichrist/_/happy%2bfucking%2bbirthday,Combichrist,['aggressive'],2,3.60173913,5.405652174,5.260434783,industrial
https://www.last.fm/music/combichrist/_/this%2bs%252ait%2bwill%2bfcuk%2byou%2bup,Combichrist,['angry'],2,2.845,6.002692308,4.085769231,industrial
